date_format,MT10-02,MT10-04,MT10-01,MT10-03,MT10-05,MT10-06,MT10-07,MT10-08,MT10-09,MT10-10
2022-01-13 17:00:00,20.66666603088379,28.05555534362793,22.33333396911621,22.11111068725586,21.61111068725586,22.5,22.11111068725586,21.72222137451172,22.5,21.55555534362793
2022-01-13 18:00:00,20.61111068725586,27.5,22.27777862548828,22.11111068725586,22.11111068725586,22.5,22.05555534362793,21.61111068725586,22.5,21.5
2022-01-13 19:00:00,20.33333396911621,27.5,22.11111068725586,22.0,22.11111068725586,22.27777862548828,21.94444465637207,21.44444465637207,22.5,21.33333396911621
2022-01-13 20:00:00,20.16666603088379,27.44444465637207,22.0,21.88888931274414,22.05555534362793,22.16666603088379,21.88888931274414,21.33333396911621,22.33333396911621,21.22222137451172
2022-01-13 21:00:00,20.0,27.38888931274414,21.88888931274414,21.83333396911621,21.94444465637207,22.05555534362793,21.72222137451172,21.22222137451172,22.22222137451172,21.0
2022-01-13 22:00:00,19.88888931274414,27.33333396911621,21.83333396911621,21.66666603088379,21.88888931274414,21.94444465637207,21.72222137451172,21.05555534362793,22.22222137451172,20.88888931274414
2022-01-13 23:00:00,19.72222137451172,27.22222137451172,21.72222137451172,21.61111068725586,21.72222137451172,21.88888931274414,21.61111068725586,20.94444465637207,22.16666603088379,20.83333396911621
2022-01-14 00:00:00,19.61111068725586,27.22222137451172,21.66666603088379,21.55555534362793,21.55555534362793,21.72222137451172,21.55555534362793,20.88888931274414,22.11111068725586,20.77777862548828
2022-01-14 01:00:00,19.5,27.22222137451172,21.61111068725586,21.5,21.44444465637207,21.66666603088379,21.55555534362793,20.83333396911621,22.05555534362793,20.66666603088379
2022-01-14 02:00:00,19.38888931274414,27.16666603088379,21.5,21.38888931274414,21.33333396911621,21.61111068725586,21.5,20.77777862548828,22.0,20.61111068725586
2022-01-14 03:00:00,19.27777862548828,27.16666603088379,21.44444465637207,21.33333396911621,21.22222137451172,21.5,21.44444465637207,20.72222137451172,21.94444465637207,20.55555534362793
2022-01-14 04:00:00,19.0,27.11111068725586,21.38888931274414,21.27777862548828,21.0,21.44444465637207,21.38888931274414,20.61111068725586,21.88888931274414,20.38888931274414
2022-01-14 05:00:00,18.88888931274414,27.05555534362793,21.33333396911621,21.22222137451172,20.88888931274414,21.38888931274414,21.33333396911621,20.55555534362793,21.83333396911621,20.33333396911621
2022-01-14 06:00:00,18.77777862548828,27.66666603088379,21.27777862548828,21.05555534362793,21.05555534362793,21.27777862548828,21.33333396911621,20.38888931274414,21.72222137451172,20.22222137451172
2022-01-14 07:00:00,18.77777862548828,27.88888931274414,21.27777862548828,21.0,21.22222137451172,21.27777862548828,21.27777862548828,20.38888931274414,21.72222137451172,20.22222137451172
2022-01-14 08:00:00,18.77777862548828,27.88888931274414,21.27777862548828,21.05555534362793,21.22222137451172,21.27777862548828,21.27777862548828,20.38888931274414,21.72222137451172,20.22222137451172
2022-01-14 09:00:00,18.83333396911621,27.83333396911621,21.27777862548828,21.0,21.22222137451172,21.33333396911621,21.27777862548828,20.38888931274414,21.72222137451172,20.22222137451172
2022-01-14 10:00:00,18.94444465637207,27.83333396911621,21.33333396911621,21.22222137451172,21.27777862548828,21.44444465637207,21.27777862548828,20.61111068725586,21.83333396911621,20.27777862548828
2022-01-14 11:00:00,20.33333396911621,28.55555534362793,22.61111068725586,22.16666603088379,22.16666603088379,22.77777862548828,22.33333396911621,23.94444465637207,22.77777862548828,24.0
2022-01-14 12:00:00,21.22222137451172,29.27777862548828,23.44444465637207,22.94444465637207,22.61111068725586,24.27777862548828,23.0,25.72222137451172,23.77777862548828,24.94444465637207
2022-01-14 13:00:00,21.5,29.44444465637207,23.83333396911621,23.16666603088379,23.0,25.22222137451172,23.11111068725586,24.22222137451172,23.94444465637207,24.61111068725586
2022-01-14 14:00:00,21.83333396911621,29.66666603088379,23.94444465637207,23.27777862548828,23.83333396911621,25.44444465637207,23.22222137451172,22.88888931274414,24.11111068725586,23.0
2022-01-14 15:00:00,21.83333396911621,29.55555534362793,23.83333396911621,23.11111068725586,23.88888931274414,24.5,23.16666603088379,22.66666603088379,24.0,22.61111068725586
2022-01-14 16:00:00,21.38888931274414,29.05555534362793,23.16666603088379,22.66666603088379,23.44444465637207,23.38888931274414,22.72222137451172,22.11111068725586,23.33333396911621,22.0
2022-01-14 17:00:00,21.0,28.77777862548828,22.72222137451172,22.5,23.38888931274414,23.0,22.5,21.88888931274414,22.94444465637207,21.66666603088379
2022-01-14 18:00:00,20.72222137451172,27.88888931274414,22.5,22.22222137451172,22.88888931274414,22.77777862548828,22.16666603088379,21.61111068725586,22.72222137451172,21.5
2022-01-14 19:00:00,20.38888931274414,27.72222137451172,22.22222137451172,22.11111068725586,22.77777862548828,22.61111068725586,22.05555534362793,21.5,22.55555534362793,21.38888931274414
2022-01-14 20:00:00,20.22222137451172,27.5,22.11111068725586,22.0,22.61111068725586,22.33333396911621,21.94444465637207,21.33333396911621,22.5,21.27777862548828
2022-01-14 21:00:00,20.05555534362793,27.38888931274414,22.0,21.88888931274414,22.22222137451172,22.22222137451172,21.83333396911621,21.27777862548828,22.27777862548828,21.0
2022-01-14 22:00:00,19.94444465637207,27.33333396911621,21.88888931274414,21.72222137451172,22.11111068725586,22.11111068725586,21.72222137451172,21.05555534362793,22.22222137451172,20.94444465637207
2022-01-14 23:00:00,19.72222137451172,27.22222137451172,21.83333396911621,21.66666603088379,21.94444465637207,21.94444465637207,21.61111068725586,20.94444465637207,22.16666603088379,20.83333396911621
2022-01-15 00:00:00,19.61111068725586,27.16666603088379,21.72222137451172,21.55555534362793,21.72222137451172,21.83333396911621,21.61111068725586,20.88888931274414,22.11111068725586,20.77777862548828
2022-01-15 01:00:00,19.5,27.11111068725586,21.61111068725586,21.5,21.55555534362793,21.72222137451172,21.5,20.77777862548828,22.05555534362793,20.66666603088379
2022-01-15 02:00:00,19.38888931274414,27.05555534362793,21.55555534362793,21.44444465637207,21.44444465637207,21.61111068725586,21.5,20.72222137451172,21.94444465637207,20.61111068725586
2022-01-15 03:00:00,19.27777862548828,27.05555534362793,21.5,21.33333396911621,21.33333396911621,21.55555534362793,21.44444465637207,20.66666603088379,21.94444465637207,20.55555534362793
2022-01-15 04:00:00,19.11111068725586,27.0,21.44444465637207,21.27777862548828,21.22222137451172,21.5,21.38888931274414,20.61111068725586,21.88888931274414,20.38888931274414
2022-01-15 05:00:00,19.0,26.83333396911621,21.38888931274414,21.22222137451172,21.0,21.44444465637207,21.33333396911621,20.55555534362793,21.83333396911621,20.33333396911621
2022-01-15 06:00:00,18.94444465637207,26.77777862548828,21.33333396911621,21.05555534362793,20.94444465637207,21.33333396911621,21.33333396911621,20.38888931274414,21.72222137451172,20.27777862548828
2022-01-15 07:00:00,18.83333396911621,26.72222137451172,21.27777862548828,21.0,20.83333396911621,21.27777862548828,21.27777862548828,20.33333396911621,21.66666603088379,20.22222137451172
2022-01-15 08:00:00,18.77777862548828,26.61111068725586,21.22222137451172,21.0,20.77777862548828,21.22222137451172,21.22222137451172,20.27777862548828,21.66666603088379,20.16666603088379
2022-01-15 09:00:00,18.77777862548828,26.61111068725586,21.05555534362793,20.94444465637207,20.72222137451172,21.05555534362793,21.22222137451172,20.27777862548828,21.61111068725586,20.11111068725586
2022-01-15 10:00:00,18.72222137451172,26.55555534362793,21.05555534362793,20.88888931274414,20.61111068725586,21.05555534362793,21.05555534362793,20.22222137451172,21.55555534362793,20.11111068725586
2022-01-15 11:00:00,18.66666603088379,26.55555534362793,21.0,20.83333396911621,20.61111068725586,21.0,21.0,20.16666603088379,21.55555534362793,20.05555534362793
2022-01-15 12:00:00,18.66666603088379,26.55555534362793,21.0,20.83333396911621,20.55555534362793,20.94444465637207,21.0,20.16666603088379,21.5,20.0
2022-01-15 13:00:00,18.61111068725586,26.5,20.94444465637207,20.77777862548828,20.55555534362793,20.94444465637207,20.94444465637207,20.11111068725586,21.5,20.0
2022-01-15 14:00:00,18.61111068725586,26.5,20.88888931274414,20.72222137451172,20.33333396911621,20.88888931274414,20.94444465637207,20.11111068725586,21.44444465637207,19.94444465637207
2022-01-15 15:00:00,18.5,26.44444465637207,20.88888931274414,20.72222137451172,20.33333396911621,20.83333396911621,20.88888931274414,20.05555534362793,21.38888931274414,19.88888931274414
2022-01-15 16:00:00,18.44444465637207,26.44444465637207,20.83333396911621,20.66666603088379,20.22222137451172,20.77777862548828,20.88888931274414,20.0,21.38888931274414,19.88888931274414
2022-01-15 17:00:00,18.38888931274414,26.38888931274414,20.77777862548828,20.61111068725586,20.22222137451172,20.72222137451172,20.83333396911621,20.0,21.33333396911621,19.77777862548828
2022-01-15 18:00:00,18.33333396911621,26.38888931274414,20.72222137451172,20.55555534362793,20.11111068725586,20.72222137451172,20.77777862548828,19.94444465637207,21.27777862548828,19.72222137451172
2022-01-15 19:00:00,18.27777862548828,26.38888931274414,20.72222137451172,20.55555534362793,20.05555534362793,20.66666603088379,20.77777862548828,19.88888931274414,21.27777862548828,19.72222137451172
2022-01-15 20:00:00,18.22222137451172,26.33333396911621,20.66666603088379,20.38888931274414,19.94444465637207,20.61111068725586,20.72222137451172,19.88888931274414,21.22222137451172,19.66666603088379
2022-01-15 21:00:00,18.11111068725586,26.22222137451172,20.61111068725586,20.33333396911621,19.88888931274414,20.55555534362793,20.72222137451172,19.77777862548828,21.05555534362793,19.61111068725586
2022-01-15 22:00:00,18.05555534362793,26.22222137451172,20.61111068725586,20.33333396911621,19.77777862548828,20.38888931274414,20.66666603088379,19.72222137451172,21.05555534362793,19.61111068725586
2022-01-15 23:00:00,17.83333396911621,26.22222137451172,20.55555534362793,20.27777862548828,19.66666603088379,20.33333396911621,20.61111068725586,19.72222137451172,21.0,19.55555534362793
2022-01-16 00:00:00,17.77777862548828,26.11111068725586,20.38888931274414,20.22222137451172,19.55555534362793,20.33333396911621,20.61111068725586,19.66666603088379,20.94444465637207,19.5
2022-01-16 01:00:00,17.66666603088379,26.05555534362793,20.33333396911621,20.16666603088379,19.5,20.22222137451172,20.55555534362793,19.61111068725586,20.88888931274414,19.44444465637207
2022-01-16 02:00:00,17.61111068725586,26.05555534362793,20.27777862548828,20.16666603088379,19.33333396911621,20.22222137451172,20.38888931274414,19.55555534362793,20.83333396911621,19.38888931274414
2022-01-16 03:00:00,17.5,25.94444465637207,20.16666603088379,20.05555534362793,19.05555534362793,20.16666603088379,20.33333396911621,19.5,20.77777862548828,19.33333396911621
2022-01-16 04:00:00,17.38888931274414,25.94444465637207,20.11111068725586,20.0,19.0,20.05555534362793,20.27777862548828,19.44444465637207,20.72222137451172,19.27777862548828
2022-01-16 05:00:00,17.33333396911621,25.88888931274414,20.05555534362793,19.94444465637207,19.0,20.0,20.22222137451172,19.38888931274414,20.66666603088379,19.11111068725586
2022-01-16 06:00:00,17.33333396911621,25.83333396911621,20.05555534362793,19.94444465637207,18.94444465637207,20.0,20.16666603088379,19.33333396911621,20.61111068725586,19.05555534362793
2022-01-16 07:00:00,17.16666603088379,25.72222137451172,20.0,19.88888931274414,18.88888931274414,19.94444465637207,20.16666603088379,19.27777862548828,20.61111068725586,19.05555534362793
2022-01-16 08:00:00,17.61111068725586,25.88888931274414,20.11111068725586,19.94444465637207,19.0,20.05555534362793,20.16666603088379,19.38888931274414,20.77777862548828,19.11111068725586
2022-01-16 09:00:00,17.66666603088379,25.94444465637207,20.11111068725586,19.94444465637207,19.05555534362793,20.05555534362793,20.22222137451172,19.38888931274414,20.88888931274414,19.11111068725586
2022-01-16 10:00:00,17.72222137451172,25.94444465637207,20.16666603088379,19.94444465637207,19.11111068725586,20.11111068725586,20.22222137451172,19.44444465637207,20.77777862548828,19.27777862548828
2022-01-16 11:00:00,17.77777862548828,25.94444465637207,20.16666603088379,19.94444465637207,19.27777862548828,20.11111068725586,20.22222137451172,19.44444465637207,20.72222137451172,19.27777862548828
2022-01-16 12:00:00,17.72222137451172,25.88888931274414,20.11111068725586,19.94444465637207,19.27777862548828,20.05555534362793,20.16666603088379,19.38888931274414,20.66666603088379,19.27777862548828
2022-01-16 13:00:00,17.72222137451172,25.94444465637207,20.11111068725586,19.88888931274414,19.33333396911621,20.05555534362793,20.16666603088379,19.38888931274414,20.66666603088379,19.11111068725586
2022-01-16 14:00:00,17.72222137451172,25.88888931274414,20.11111068725586,19.88888931274414,19.33333396911621,20.05555534362793,20.16666603088379,19.38888931274414,20.66666603088379,19.11111068725586
2022-01-16 15:00:00,17.61111068725586,25.77777862548828,20.0,19.77777862548828,19.05555534362793,20.0,20.11111068725586,19.33333396911621,20.61111068725586,19.05555534362793
2022-01-16 16:00:00,17.61111068725586,25.77777862548828,20.0,19.77777862548828,19.33333396911621,19.94444465637207,20.11111068725586,19.27777862548828,20.55555534362793,19.05555534362793
2022-01-16 17:00:00,17.66666603088379,25.77777862548828,19.94444465637207,19.72222137451172,19.44444465637207,19.88888931274414,20.05555534362793,19.27777862548828,20.38888931274414,19.0
2022-01-16 18:00:00,17.66666603088379,25.77777862548828,19.94444465637207,19.72222137451172,19.5,19.88888931274414,20.05555534362793,19.27777862548828,20.38888931274414,19.0
2022-01-16 19:00:00,17.66666603088379,25.77777862548828,19.94444465637207,19.72222137451172,19.44444465637207,19.88888931274414,20.0,19.27777862548828,20.38888931274414,19.0
2022-01-16 20:00:00,17.61111068725586,25.77777862548828,19.94444465637207,19.72222137451172,19.38888931274414,19.77777862548828,20.0,19.27777862548828,20.38888931274414,19.0
2022-01-16 21:00:00,17.55555534362793,25.77777862548828,19.88888931274414,19.66666603088379,19.38888931274414,19.77777862548828,20.0,19.11111068725586,20.33333396911621,18.94444465637207
2022-01-16 22:00:00,17.55555534362793,25.77777862548828,19.88888931274414,19.66666603088379,19.38888931274414,19.77777862548828,19.94444465637207,19.11111068725586,20.33333396911621,18.94444465637207
2022-01-16 23:00:00,17.5,25.72222137451172,19.77777862548828,19.66666603088379,19.27777862548828,19.72222137451172,19.94444465637207,19.11111068725586,20.27777862548828,18.94444465637207
2022-01-17 00:00:00,17.38888931274414,25.72222137451172,19.77777862548828,19.61111068725586,19.27777862548828,19.72222137451172,19.94444465637207,19.05555534362793,20.27777862548828,18.88888931274414
2022-01-17 01:00:00,17.44444465637207,25.55555534362793,19.72222137451172,19.61111068725586,19.33333396911621,19.66666603088379,19.88888931274414,19.0,20.22222137451172,18.88888931274414
2022-01-17 02:00:00,17.44444465637207,25.55555534362793,19.72222137451172,19.55555534362793,19.33333396911621,19.66666603088379,19.88888931274414,19.0,20.22222137451172,18.83333396911621
2022-01-17 03:00:00,17.38888931274414,25.55555534362793,19.72222137451172,19.55555534362793,19.11111068725586,19.66666603088379,19.77777862548828,19.0,20.16666603088379,18.83333396911621
2022-01-17 04:00:00,17.38888931274414,25.55555534362793,19.66666603088379,19.55555534362793,19.11111068725586,19.61111068725586,19.77777862548828,19.0,20.16666603088379,18.83333396911621
2022-01-17 05:00:00,17.33333396911621,25.5,19.66666603088379,19.5,19.05555534362793,19.61111068725586,19.77777862548828,18.94444465637207,20.16666603088379,18.77777862548828
2022-01-17 06:00:00,17.33333396911621,26.0,19.61111068725586,19.5,19.72222137451172,19.55555534362793,19.72222137451172,18.94444465637207,20.11111068725586,18.77777862548828
2022-01-17 07:00:00,17.38888931274414,26.38888931274414,19.66666603088379,19.5,19.88888931274414,19.61111068725586,19.72222137451172,19.0,20.16666603088379,18.83333396911621
2022-01-17 08:00:00,17.38888931274414,26.44444465637207,19.72222137451172,19.55555534362793,19.94444465637207,19.66666603088379,19.77777862548828,19.0,20.16666603088379,18.83333396911621
2022-01-17 09:00:00,17.55555534362793,26.44444465637207,19.77777862548828,19.61111068725586,19.94444465637207,19.77777862548828,19.88888931274414,19.11111068725586,20.22222137451172,18.94444465637207
2022-01-17 10:00:00,18.16666603088379,26.83333396911621,20.11111068725586,19.88888931274414,20.05555534362793,20.16666603088379,20.11111068725586,19.72222137451172,20.55555534362793,19.33333396911621
2022-01-17 11:00:00,18.16666603088379,27.0,20.11111068725586,19.88888931274414,20.27777862548828,20.16666603088379,20.11111068725586,19.61111068725586,20.61111068725586,19.33333396911621
2022-01-17 12:00:00,18.05555534362793,26.83333396911621,20.11111068725586,19.88888931274414,20.33333396911621,20.11111068725586,20.05555534362793,19.5,20.61111068725586,19.33333396911621
2022-01-17 13:00:00,18.5,30.5,20.66666603088379,20.22222137451172,20.27777862548828,20.55555534362793,20.33333396911621,19.94444465637207,20.88888931274414,19.72222137451172
2022-01-17 14:00:00,18.94444465637207,31.0,21.33333396911621,20.66666603088379,20.55555534362793,21.05555534362793,20.77777862548828,20.33333396911621,21.44444465637207,20.16666603088379
2022-01-17 15:00:00,19.27777862548828,31.16666603088379,21.55555534362793,20.83333396911621,20.94444465637207,21.22222137451172,21.0,20.61111068725586,21.61111068725586,20.33333396911621
2022-01-17 16:00:00,19.5,31.33333396911621,21.83333396911621,21.0,21.33333396911621,21.44444465637207,21.33333396911621,20.83333396911621,21.88888931274414,20.66666603088379
2022-01-17 17:00:00,19.5,31.33333396911621,21.88888931274414,21.05555534362793,21.38888931274414,21.5,21.38888931274414,20.88888931274414,21.94444465637207,20.72222137451172
2022-01-17 18:00:00,19.38888931274414,29.44444465637207,21.61111068725586,20.88888931274414,20.88888931274414,21.33333396911621,21.27777862548828,20.72222137451172,21.72222137451172,20.55555534362793
2022-01-17 19:00:00,19.11111068725586,29.38888931274414,21.33333396911621,20.77777862548828,20.77777862548828,21.05555534362793,21.0,20.38888931274414,21.5,20.22222137451172
2022-01-17 20:00:00,19.0,29.33333396911621,21.0,20.66666603088379,20.66666603088379,20.94444465637207,20.88888931274414,20.27777862548828,21.38888931274414,20.11111068725586
2022-01-17 21:00:00,18.94444465637207,29.27777862548828,20.88888931274414,20.61111068725586,20.66666603088379,20.83333396911621,20.77777862548828,20.22222137451172,21.27777862548828,20.05555534362793
2022-01-17 22:00:00,18.88888931274414,29.22222137451172,20.83333396911621,20.61111068725586,20.61111068725586,20.83333396911621,20.77777862548828,20.16666603088379,21.22222137451172,20.0
2022-01-17 23:00:00,18.88888931274414,29.16666603088379,20.77777862548828,20.55555534362793,20.61111068725586,20.77777862548828,20.72222137451172,20.11111068725586,21.22222137451172,19.94444465637207
2022-01-18 00:00:00,18.83333396911621,29.16666603088379,20.77777862548828,20.38888931274414,20.55555534362793,20.77777862548828,20.66666603088379,20.05555534362793,21.05555534362793,19.88888931274414
2022-01-18 01:00:00,18.83333396911621,29.11111068725586,20.77777862548828,20.38888931274414,20.38888931274414,20.72222137451172,20.66666603088379,20.05555534362793,21.05555534362793,19.88888931274414
2022-01-18 02:00:00,18.83333396911621,29.16666603088379,20.72222137451172,20.38888931274414,20.38888931274414,20.72222137451172,20.66666603088379,20.05555534362793,21.05555534362793,19.88888931274414
2022-01-18 03:00:00,18.83333396911621,29.16666603088379,20.72222137451172,20.33333396911621,20.55555534362793,20.66666603088379,20.66666603088379,20.0,21.05555534362793,19.77777862548828
2022-01-18 04:00:00,18.83333396911621,29.11111068725586,20.72222137451172,20.33333396911621,20.38888931274414,20.66666603088379,20.66666603088379,20.0,21.05555534362793,19.77777862548828
2022-01-18 05:00:00,18.83333396911621,29.11111068725586,20.72222137451172,20.33333396911621,20.38888931274414,20.66666603088379,20.66666603088379,20.0,21.05555534362793,19.77777862548828
2022-01-18 06:00:00,18.94444465637207,30.66666603088379,20.77777862548828,20.38888931274414,21.05555534362793,20.72222137451172,20.72222137451172,20.05555534362793,21.22222137451172,19.88888931274414
2022-01-18 07:00:00,19.0,30.88888931274414,20.88888931274414,20.61111068725586,21.27777862548828,20.77777862548828,20.77777862548828,20.16666603088379,21.33333396911621,19.94444465637207
2022-01-18 08:00:00,19.27777862548828,30.94444465637207,20.94444465637207,20.66666603088379,21.33333396911621,20.88888931274414,20.83333396911621,20.22222137451172,21.38888931274414,20.05555534362793
2022-01-18 09:00:00,19.72222137451172,30.94444465637207,21.5,21.0,21.5,21.38888931274414,21.38888931274414,20.77777862548828,22.0,20.55555534362793
2022-01-18 10:00:00,20.77777862548828,31.72222137451172,22.72222137451172,21.94444465637207,22.55555534362793,22.27777862548828,22.55555534362793,22.22222137451172,22.94444465637207,21.5
2022-01-18 11:00:00,21.27777862548828,31.77777862548828,24.94444465637207,22.5,22.77777862548828,22.94444465637207,22.77777862548828,22.77777862548828,23.22222137451172,22.66666603088379
2022-01-18 12:00:00,21.61111068725586,32.16666793823242,25.44444465637207,22.83333396911621,23.16666603088379,23.55555534362793,23.0,23.61111068725586,23.61111068725586,24.5
2022-01-18 13:00:00,21.66666603088379,32.0,24.0,22.83333396911621,23.33333396911621,23.77777862548828,22.88888931274414,23.11111068725586,23.55555534362793,24.27777862548828
2022-01-18 14:00:00,21.5,31.72222137451172,23.11111068725586,22.27777862548828,23.38888931274414,22.88888931274414,22.5,22.05555534362793,23.16666603088379,22.05555534362793
2022-01-18 15:00:00,21.55555534362793,31.55555534362793,22.77777862548828,22.16666603088379,23.38888931274414,22.83333396911621,22.22222137451172,21.94444465637207,22.88888931274414,21.83333396911621
2022-01-18 16:00:00,21.44444465637207,31.5,22.55555534362793,22.05555534362793,23.38888931274414,22.61111068725586,22.11111068725586,21.72222137451172,22.72222137451172,21.61111068725586
2022-01-18 17:00:00,21.38888931274414,31.5,22.33333396911621,22.0,23.38888931274414,22.5,22.0,21.61111068725586,22.61111068725586,21.5
